pxObjClass,pxColumnName,pyPropertyName_RH,pyColumnName_RH,pxPropertyName,_REPEATINGINDEX
Embed-ColumnMapping,PROP_MODL_HL_ACQ_SWIT,PropModlHlAcqSwit,PROP_MODL_HL_ACQ_SWIT,PropModlHlAcqSwit,47
Embed-ColumnMapping,PROP_MODL_CFP_ACQ,PropModlCFPAcquisition,PROP_MODL_CFP_ACQ,PropModlCFPAcquisition,48
Embed-ColumnMapping,PROP_MODL_CFP_ACQ,PropModlCFPAcquisition,PROP_MODL_CFP_ACQ,PropModlCFPAcquisition,49
Embed-ColumnMapping,PROP_MODEL_SBOD,PropensitySimpleBusnOvrd,PROP_MODEL_SBOD,PropensitySimpleBusnOvrd,50
Embed-ColumnMapping,PROPENSITY_MODEL_SAVINGS,PropensitySavings,PROPENSITY_MODEL_SAVINGS,PropensitySavings,51
Embed-ColumnMapping,PROP_MODEL_SALARYCREDIT,PropensitySalaryCredit,PROP_MODEL_SALARYCREDIT,PropensitySalaryCredit,52
Embed-ColumnMapping,PROPENSITY_MODEL_POD_SCORE,PropensityPersonalOverdraft,PROPENSITY_MODEL_POD_SCORE,PropensityPersonalOverdraft,53
Embed-ColumnMapping,PROPENSITY_MODEL_PL_SCORE,PropensityPersonalLoans,PROPENSITY_MODEL_PL_SCORE,PropensityPersonalLoans,54
Embed-ColumnMapping,PROP_MODEL_PERS_CC_SCORE,PropensityPersonalCC,PROP_MODEL_PERS_CC_SCORE,PropensityPersonalCC,55
Embed-ColumnMapping,PROP_MODEL_NB_REGR,PropensityNetbankRegistration,PROP_MODEL_NB_REGR,PropensityNetbankRegistration,56
Embed-ColumnMapping,PROPENSITY_MODEL_MISSING_DTL,PropensityMissingCustDetail,PROPENSITY_MODEL_MISSING_DTL,PropensityMissingCustDetail,57
Embed-ColumnMapping,PROP_MODEL_LOANPROTECTION,PropensityLoanProtection,PROP_MODEL_LOANPROTECTION,PropensityLoanProtection,58
Embed-ColumnMapping,PROP_MODEL_PL_APP_INCOMP,PropensityIncompleteAppPL,PROP_MODEL_PL_APP_INCOMP,PropensityIncompleteAppPL,59
Embed-ColumnMapping,PROPENSITY_MODEL_HL_SCORE,PropensityHomeLoans,PROPENSITY_MODEL_HL_SCORE,PropensityHomeLoans,60
Embed-ColumnMapping,PROP_MODEL_HOMEINSURANCE,PropensityHomeInsurance,PROP_MODEL_HOMEINSURANCE,PropensityHomeInsurance,61
Embed-ColumnMapping,PROPENSITY_MODEL_FHC_PR,PropensityFHCPremier,PROPENSITY_MODEL_FHC_PR,PropensityFHCPremier,62
Embed-ColumnMapping,PROP_MODEL_FHC_MSS_SCORE,PropensityFHCMass,PROP_MODEL_FHC_MSS_SCORE,PropensityFHCMass,63
Embed-ColumnMapping,PROP_MODEL_FHC_CUST_CHCK,PropensityFHCCustCheckIn,PROP_MODEL_FHC_CUST_CHCK,PropensityFHCCustCheckIn,64
Embed-ColumnMapping,PROP_MODEL_FHC_CHCKIN_PR,PropensityFHCCheckInPremier,PROP_MODEL_FHC_CHCKIN_PR,PropensityFHCCheckInPremier,65
Embed-ColumnMapping,PROP_MODEL_EVERYDAYOFFSET,PropensityEverydayOffset,PROP_MODEL_EVERYDAYOFFSET,PropensityEverydayOffset,66
Embed-ColumnMapping,PROPENSITY_MODEL_CLI_SCORE,PropensityCLI,PROPENSITY_MODEL_CLI_SCORE,PropensityCLI,67
Embed-ColumnMapping,PROP_MODEL_CCAUTOPAY,PropensityCCAutoPay,PROP_MODEL_CCAUTOPAY,PropensityCCAutoPay,68
Embed-ColumnMapping,PROP_MODEL_CBA_APP,PropensityCbaApp,PROP_MODEL_CBA_APP,PropensityCbaApp,69
Embed-ColumnMapping,PROPENSITY_MODEL_BPAY,PropensityBpay,PROPENSITY_MODEL_BPAY,PropensityBpay,70
Embed-ColumnMapping,PRVT_BNKNG_CUST,PrivateBankingCustomer,PRVT_BNKNG_CUST,PrivateBankingCustomer,71
Embed-ColumnMapping,PREV_MNTH_SLRY_AMT,PreviousMonthSalary,PREV_MNTH_SLRY_AMT,PreviousMonthSalary,72
Embed-ColumnMapping,PREV_MNTH_MINUS_TWO_SLRY_AMT,PreviousMonthMinusTwoSalary,PREV_MNTH_MINUS_TWO_SLRY_AMT,PreviousMonthMinusTwoSalary,73
Embed-ColumnMapping,PREV_MNTH_MINUS_ONE_SLRY_AMT,PreviousMonthMinusOneSalary,PREV_MNTH_MINUS_ONE_SLRY_AMT,PreviousMonthMinusOneSalary,74
Embed-ColumnMapping,PRE_SELECT_CREDIT_CARD_FLAG,PreSelectCreditCard,PRE_SELECT_CREDIT_CARD_FLAG,PreSelectCreditCard,75
Embed-ColumnMapping,PREMIER_BNKNG_CUST,PremierBankingCustomer,PREMIER_BNKNG_CUST,PremierBankingCustomer,76
Embed-ColumnMapping,CUST_POST_CODE,PostCode,CUST_POST_CODE,PostCode,77
Embed-ColumnMapping,PORTFOLIO_ID,PortfolioId,PORTFOLIO_ID,PortfolioId,78
Embed-ColumnMapping,PROP_APP_UPFR_CALO_USGE_07,PopertyAppUpfrontCalcUsge07,PROP_APP_UPFR_CALO_USGE_07,PopertyAppUpfrontCalcUsge07,79
Embed-ColumnMapping,PROP_APP_SRCH_90,PopertyAppSearchCount90,PROP_APP_SRCH_90,PopertyAppSearchCount90,80
Embed-ColumnMapping,PROP_APP_SRCH_30,PopertyAppSearchCount30,PROP_APP_SRCH_30,PopertyAppSearchCount30,81
Embed-ColumnMapping,PROP_APP_SRCH_07,PopertyAppSearchCount07,PROP_APP_SRCH_07,PopertyAppSearchCount07,82
Embed-ColumnMapping,PROP_APP_RPAY_CALO_USGE_07,PopertyAppRpayCalcUsge07,PROP_APP_RPAY_CALO_USGE_07,PopertyAppRpayCalcUsge07,83
Embed-ColumnMapping,PROP_APP_REGR_DATE,PopertyAppRegistrationDate,PROP_APP_REGR_DATE,PopertyAppRegistrationDate,84
Embed-ColumnMapping,PROP_APP_FVRT_CNT_90,PopertyAppFavouriteCount90,PROP_APP_FVRT_CNT_90,PopertyAppFavouriteCount90,85
Embed-ColumnMapping,PROP_APP_FVRT_CNT_30,PopertyAppFavouriteCount30,PROP_APP_FVRT_CNT_30,PopertyAppFavouriteCount30,86
Embed-ColumnMapping,PROP_APP_FVRT_CNT_07,PopertyAppFavouriteCount07,PROP_APP_FVRT_CNT_07,PopertyAppFavouriteCount07,87
Embed-ColumnMapping,PROP_APP_CALO_USGE_90,PopertyAppCalculatorUsge90,PROP_APP_CALO_USGE_90,PopertyAppCalculatorUsge90,88
Embed-ColumnMapping,PROP_APP_CALO_USGE_30,PopertyAppCalculatorUsge30,PROP_APP_CALO_USGE_30,PopertyAppCalculatorUsge30,89
Embed-ColumnMapping,PROP_APP_CALO_USGE_07,PopertyAppCalculatorUsge07,PROP_APP_CALO_USGE_07,PopertyAppCalculatorUsge07,90
Embed-ColumnMapping,PROP_APP_BORR_CALO_USGE_07,PopertyAppBorrowCalcUsge07,PROP_APP_BORR_CALO_USGE_07,PopertyAppBorrowCalcUsge07,91
Embed-ColumnMapping,PL_SUM_AMT_BRWD_AMT,PLSumAmountBorrowed,PL_SUM_AMT_BRWD_AMT,PLSumAmountBorrowed,92
Embed-ColumnMapping,CSC_PL_RISK_STUS,PLRiskApprovalStatus,CSC_PL_RISK_STUS,PLRiskApprovalStatus,93
Embed-ColumnMapping,PL_DTDR_FREQ,PLRepayFreq,PL_DTDR_FREQ,PLRepayFreq,94
Embed-ColumnMapping,NOT_CLOSED_PL_LAST_3_MONTHS,PLNotClosedInLast3Months,NOT_CLOSED_PL_LAST_3_MONTHS,PLNotClosedInLast3Months,95
Embed-ColumnMapping,PL_MIN_RPAY_PERC,PLMinPercentRepaid,PL_MIN_RPAY_PERC,PLMinPercentRepaid,96
Embed-ColumnMapping,PL_MAX_RPAY_PERC,PLMaxPercentRepaid,PL_MAX_RPAY_PERC,PLMaxPercentRepaid,97
Embed-ColumnMapping,PL_CNT_NUM,PLCount,PL_CNT_NUM,PLCount,98
Embed-ColumnMapping,PL_LST_APPT_STUS_CODE,PLAppStatus,PL_LST_APPT_STUS_CODE,PLAppStatus,99
Embed-ColumnMapping,PL_APPT_WITH_OFI_HL_FLAG,PLApplnWithOFIHLFlag,PL_APPT_WITH_OFI_HL_FLAG,PLApplnWithOFIHLFlag,100
Embed-ColumnMapping,PL_LAST_APPT_STUS_CODE,PLApplicationStatus,PL_LAST_APPT_STUS_CODE,PLApplicationStatus,101
Embed-ColumnMapping,PL_LAST_APPT_UPDT_DATE,PLApplicationLastUpdateDate,PL_LAST_APPT_UPDT_DATE,PLApplicationLastUpdateDate,102
Embed-ColumnMapping,PL_APPT_ID,PLApplicationId,PL_APPT_ID,PLApplicationId,103
Embed-ColumnMapping,PL_LAST_APPT_CHNL_ID,PLApplicationChannel,PL_LAST_APPT_CHNL_ID,PLApplicationChannel,104
Embed-ColumnMapping,PL_LST_APPT_UPDT_DATE,PLAppLastUpdateDate,PL_LST_APPT_UPDT_DATE,PLAppLastUpdateDate,105
Embed-ColumnMapping,PL_LST_APPT_CHNL_ID,PLAppChannel,PL_LST_APPT_CHNL_ID,PLAppChannel,106
Embed-ColumnMapping,CUST_PHYS_LOCN,PhysicalLocation,CUST_PHYS_LOCN,PhysicalLocation,107
Embed-ColumnMapping,PERSONAL_CARD_FMLY_MAX_LIMIT,PersonalCardFamilyMaxLimit,PERSONAL_CARD_FMLY_MAX_LIMIT,PersonalCardFamilyMaxLimit,108
Embed-ColumnMapping,CUST_PATY_CODE,PatyCode,CUST_PATY_CODE,PatyCode,109
Embed-ColumnMapping,OPT_OUT_MKT_F,OptOutMarketing,OPT_OUT_MKT_F,OptOutMarketing,110
Embed-ColumnMapping,OPT_OUT_EMAIL_PROD_UPGD,OptOutEmailProdUpgd,OPT_OUT_EMAIL_PROD_UPGD,OptOutEmailProdUpgd,111
Embed-ColumnMapping,OPT_OUT_EMAIL_NEW_PROD,OptOutEmailNewProd,OPT_OUT_EMAIL_NEW_PROD,OptOutEmailNewProd,112
Embed-ColumnMapping,OPT_OUT_EMAIL_F,OptOutEmail,OPT_OUT_EMAIL_F,OptOutEmail,113
Embed-ColumnMapping,OPT_OUT_DM_F,OptOutDM,OPT_OUT_DM_F,OptOutDM,114
Embed-ColumnMapping,ONB_PRSL_TRAN_ACCT_CNT,ONBPrslTransactionAcctCount,ONB_PRSL_TRAN_ACCT_CNT,ONBPrslTransactionAcctCount,115
Embed-ColumnMapping,ONB_PRSL_SAVE_ACCT_CNT,ONBPersonalSavingsAcctCount,ONB_PRSL_SAVE_ACCT_CNT,ONBPersonalSavingsAcctCount,116
Embed-ColumnMapping,ONB_PRSL_SAV_ACCT_DEP_3M_CNT,ONBPerslSaveAcctDeposit3M,ONB_PRSL_SAV_ACCT_DEP_3M_CNT,ONBPerslSaveAcctDeposit3M,117
Embed-ColumnMapping,ONB_PRSL_SAVE_ACCT_BALN_SUM,ONBPerslSaveAcctBalanceSum,ONB_PRSL_SAVE_ACCT_BALN_SUM,ONBPerslSaveAcctBalanceSum,118
Embed-ColumnMapping,OFI_MNLY_PAYT_GT_1K_FLAG,OFIMonthlyPaymentOver1kFlag,OFI_MNLY_PAYT_GT_1K_FLAG,OFIMonthlyPaymentOver1kFlag,119
Embed-ColumnMapping,NO_RISK_INS_F,NoRiskInsurance,NO_RISK_INS_F,NoRiskInsurance,120
Embed-ColumnMapping,NO_MOBILE_RECORDED,NoMobileContactRecorded,NO_MOBILE_RECORDED,NoMobileContactRecorded,121
Embed-ColumnMapping,NO_LPI_F,NoLPI,NO_LPI_F,NoLPI,122
Embed-ColumnMapping,INS_NOT_REVWD_5_YEARS_F,NoInsReviewedInOver5Years,INS_NOT_REVWD_5_YEARS_F,NoInsReviewedInOver5Years,123
Embed-ColumnMapping,NO_HOME_CONTACT_RECORDED,NoHomeContactRecorded,NO_HOME_CONTACT_RECORDED,NoHomeContactRecorded,124
Embed-ColumnMapping,NO_FHC_LAST_6_MONTHS,NoFHCInLast6Months,NO_FHC_LAST_6_MONTHS,NoFHCInLast6Months,125
Embed-ColumnMapping,NO_FHC_12_MONTHS_F,NoFHCCompletedInLast12Months,NO_FHC_12_MONTHS_F,NoFHCCompletedInLast12Months,126
Embed-ColumnMapping,NO_EMAIL_RECORDED,NoEmailAddressRecorded,NO_EMAIL_RECORDED,NoEmailAddressRecorded,127
Embed-ColumnMapping,NO_CONTACT_CALL_C_3_MONTHS_F,NoContactWithCCLast3Months,NO_CONTACT_CALL_C_3_MONTHS_F,NoContactWithCCLast3Months,128
Embed-ColumnMapping,NO_CONTACT_BRANCH_3_MONTHS,NoContactWithBranchLast3Month,NO_CONTACT_BRANCH_3_MONTHS,NoContactWithBranchLast3Month,129
Embed-ColumnMapping,HL_LOW_DOC_START_DATE,MinStartDateLowDocHL,HL_LOW_DOC_START_DATE,MinStartDateLowDocHL,130
Embed-ColumnMapping,MIN_SETL_DATE_PL,MinSetlDatePL,MIN_SETL_DATE_PL,MinSetlDatePL,131
Embed-ColumnMapping,MIN_SETL_DATE_HL,MinSetlDateHL,MIN_SETL_DATE_HL,MinSetlDateHL,132
Embed-ColumnMapping,MIN_PERS_VISA_ISSU_DATE,MinPersVisaIssueDate,MIN_PERS_VISA_ISSU_DATE,MinPersVisaIssueDate,133
Embed-ColumnMapping,MIN_PERS_MC_ISSU_DATE,MinPersMCIssueDate,MIN_PERS_MC_ISSU_DATE,MinPersMCIssueDate,134
Embed-ColumnMapping,MIN_ROLL_OFF_IO_DT_HL_DT,MinimumHLIORollOffDates,MIN_ROLL_OFF_IO_DT_HL_DT,MinimumHLIORollOffDates,135
Embed-ColumnMapping,MIN_DTDR_DUE_DATE_PL,MinDueDatePL,MIN_DTDR_DUE_DATE_PL,MinDueDatePL,136
Embed-ColumnMapping,MIN_DTDR_DUE_DATE_HL,MinDueDateHL,MIN_DTDR_DUE_DATE_HL,MinDueDateHL,137
Embed-ColumnMapping,CC_PRS_MIN_USAGE,MinCreditCardUsagePersonal,CC_PRS_MIN_USAGE,MinCreditCardUsagePersonal,138
Embed-ColumnMapping,CC_BUS_MIN_USAGE,MinCreditCardUsageBusiness,CC_BUS_MIN_USAGE,MinCreditCardUsageBusiness,139
Embed-ColumnMapping,MIGRATED_TO_CEP,MigratedToCEP,MIGRATED_TO_CEP,MigratedToCEP,140
Embed-ColumnMapping,MAX_PERS_MC_ISSU_DATE,MaxPersMCIssueDate,MAX_PERS_MC_ISSU_DATE,MaxPersMCIssueDate,141
Embed-ColumnMapping,MAX_DTDR_DUE_DATE_PL,MaxDueDatePL,MAX_DTDR_DUE_DATE_PL,MaxDueDatePL,142
Embed-ColumnMapping,MAX_DTDR_DUE_DATE_HL,MaxDueDateHL,MAX_DTDR_DUE_DATE_HL,MaxDueDateHL,143
Embed-ColumnMapping,CC_PERS_MAX_USAGE,MaxCreditCardusagePersonal,CC_PERS_MAX_USAGE,MaxCreditCardusagePersonal,144
Embed-ColumnMapping,CC_BUS_MAX_USAGE,MaxCreditCardUsageBusiness,CC_BUS_MAX_USAGE,MaxCreditCardUsageBusiness,145
Embed-ColumnMapping,CUST_MARI_STUS_CODE,MaritalStatus,CUST_MARI_STUS_CODE,MaritalStatus,146
Embed-ColumnMapping,MAND_EXCL_LIST_TYPE,MandatoryExclusionList,MAND_EXCL_LIST_TYPE,MandatoryExclusionList,147
Embed-ColumnMapping,MANDATORY_DO_NOT_CONTACT_F,MandatoryDoNotContact,MANDATORY_DO_NOT_CONTACT_F,MandatoryDoNotContact,148
Embed-ColumnMapping,LOCL_BUSN_BANK_CUST,LoclBusnBankingCustomer,LOCL_BUSN_BANK_CUST,LoclBusnBankingCustomer,149
Embed-ColumnMapping,LIQD_CASH_BALN,LiquidCashBalance,LIQD_CASH_BALN,LiquidCashBalance,150
Embed-ColumnMapping,FHC_LTST_RECD_TIME,LatestFHCStatusUpdateTime,FHC_LTST_RECD_TIME,LatestFHCStatusUpdateTime,151
Embed-ColumnMapping,FHC_LTST_RECD_STUS,LatestFHCStatus,FHC_LTST_RECD_STUS,LatestFHCStatus,152
Embed-ColumnMapping,LAST_FHC_COMT_TIME,LastFHCComplDateTime,LAST_FHC_COMT_TIME,LastFHCComplDateTime,153
Embed-ColumnMapping,THIRD_PARTY_CUST,IsThirdPartyCustomer,THIRD_PARTY_CUST,IsThirdPartyCustomer,154
Embed-ColumnMapping,IS_STUDENT,IsStudent,IS_STUDENT,IsStudent,155
Embed-ColumnMapping,CBA_STAFF_F,IsStaff,CBA_STAFF_F,IsStaff,156
Embed-ColumnMapping,RM_F,IsRelationshipManaged,RM_F,IsRelationshipManaged,157
Embed-ColumnMapping,RBS_FLAG,IsRBSCustomer,RBS_FLAG,IsRBSCustomer,158
Embed-ColumnMapping,IS_PRIM_CTCT_FLAG,IsPrimaryContactFlag,IS_PRIM_CTCT_FLAG,IsPrimaryContactFlag,159
Embed-ColumnMapping,OVERSEAS,IsOverseas,OVERSEAS,IsOverseas,160
Embed-ColumnMapping,IS_NEW_TO_BANK,IsNewToBanK,IS_NEW_TO_BANK,IsNewToBanK,161
Embed-ColumnMapping,LRGE_DEP_7_DAYS_AMT,IsLargeDepositInLast7Days,LRGE_DEP_7_DAYS_AMT,IsLargeDepositInLast7Days,162
Embed-ColumnMapping,GOVT_BEN_F,IsGovermentBenefitReceiver,GOVT_BEN_F,IsGovermentBenefitReceiver,163
Embed-ColumnMapping,EZY_ONLY_CUST_F,IsEzyOnlyCustomer,EZY_ONLY_CUST_F,IsEzyOnlyCustomer,164
Embed-ColumnMapping,IS_DECL_HL_PL_LST_30_DAYS,IsDeclinedForHLPLInLastMonth,IS_DECL_HL_PL_LST_30_DAYS,IsDeclinedForHLPLInLastMonth,165
Embed-ColumnMapping,IS_DECL_CC_LAST_30_DAYS_F,IsDeclinedForCCInLastMonth,IS_DECL_CC_LAST_30_DAYS_F,IsDeclinedForCCInLastMonth,166
Embed-ColumnMapping,DECD_TRST_F,IsDeceasedEstate,DECD_TRST_F,IsDeceasedEstate,167
Embed-ColumnMapping,IS_ORG_F,IsCustomerOrganisation,IS_ORG_F,IsCustomerOrganisation,168
Embed-ColumnMapping,CLI_CONSENT_F,IsCLIConsent,CLI_CONSENT_F,IsCLIConsent,169
Embed-ColumnMapping,BUSN_CUST_F,IsBusinessCustomer,BUSN_CUST_F,IsBusinessCustomer,170
Embed-ColumnMapping,BIRTHDAY_FLAG,IsBirthdayToday,BIRTHDAY_FLAG,IsBirthdayToday,171
Embed-ColumnMapping,BEN_ONLY_CUST_F,IsBeneficiaryOnly,BEN_ONLY_CUST_F,IsBeneficiaryOnly,172
Embed-ColumnMapping,AGE_UNKN_F,IsAgeUnknown,AGE_UNKN_F,IsAgeUnknown,173
Embed-ColumnMapping,INVALID_MOBILE_NUMBER,InvalidMobileNumber,INVALID_MOBILE_NUMBER,InvalidMobileNumber,174
Embed-ColumnMapping,INVALID_HOME_CONTACT,InvalidHomeContact,INVALID_HOME_CONTACT,InvalidHomeContact,175
Embed-ColumnMapping,INVALID_EMAIL,InvalidEmailAddress,INVALID_EMAIL,InvalidEmailAddress,176
Embed-ColumnMapping,EVNT_MARR_DATE_EXPY,InsightWeddingTargetDate,EVNT_MARR_DATE_EXPY,InsightWeddingTargetDate,177
Embed-ColumnMapping,EVT_VHCL_DATE_EXPY,InsightVehicleTargetDate,EVT_VHCL_DATE_EXPY,InsightVehicleTargetDate,178
Embed-ColumnMapping,EVT_TRVL_DATE_EXPY,InsightTravelTargetDate,EVT_TRVL_DATE_EXPY,InsightTravelTargetDate,179
Embed-ColumnMapping,EVT_STDY_DATE_EXPY,InsightStudyTargetDate,EVT_STDY_DATE_EXPY,InsightStudyTargetDate,180
Embed-ColumnMapping,EVNT_RTER_DATE_EXPY,InsightRetireTargetDate,EVNT_RTER_DATE_EXPY,InsightRetireTargetDate,181
Embed-ColumnMapping,EVT_RNVT_DATE_EXPY,InsightRennovateTargetDate,EVT_RNVT_DATE_EXPY,InsightRennovateTargetDate,182
Embed-ColumnMapping,EVNT_DEBT_DATE_EXPY,InsightReduceDebtTargetDate,EVNT_DEBT_DATE_EXPY,InsightReduceDebtTargetDate,183
Embed-ColumnMapping,EVNT_NEW_JOB_DATE_EXPY,InsightNewJobTargetDate,EVNT_NEW_JOB_DATE_EXPY,InsightNewJobTargetDate,184
Embed-ColumnMapping,EVNT_NEW_BUSN_DATE_EXPY,InsightNewBusTargetDate,EVNT_NEW_BUSN_DATE_EXPY,InsightNewBusTargetDate,185
Embed-ColumnMapping,EVNT_HAVN_BABY_DATE_EXPY,InsightNewBabyTargetDate,EVNT_HAVN_BABY_DATE_EXPY,InsightNewBabyTargetDate,186
Embed-ColumnMapping,EVT_HOME_DATE_EXPY,InsightHomeTargetDate,EVT_HOME_DATE_EXPY,InsightHomeTargetDate,187
Embed-ColumnMapping,EVNT_WDFL_DATE_EXPY,InsightGrowBusinessTargetDate,EVNT_WDFL_DATE_EXPY,InsightGrowBusinessTargetDate,188
Embed-ColumnMapping,EVT_EDCN_DATE_EXPY,InsightEducationTargetDate,EVT_EDCN_DATE_EXPY,InsightEducationTargetDate,189
